date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_90d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,Option_A_Full_Model_rf_predicted_RUL_days,Option_A_Full_Model_predicted_RUL_days,policy,policy_type,oem_interval_hours,policy_degradation_index,policy_health_score,policy_maintenance_event,policy_failure_event,policy_high_risk_day
2025-10-04,21.05555555555556,13.333333333333334,17.88888888888889,74.3,21.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.665071075742526,4454.426501897022,69.59963069212087,2087.988920763626,51.64,11.225083874312038,34.99249573893947,4.71558520962616,0.0057915162583291,0.4069467721944886,0,0.6,59.30532278055114,0,0,118.43641533080248,1,0,2,61,3482.556222300728,971.8702795962936,90.37409340302403,98.15936,OEM 4000h,OEM,4000,0.4069467721944886,59.30532278055114,0,0,0
2025-10-05,30.666666666666668,14.22222222222222,22.5,59.4,18.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.867236992374892,4470.293738889397,70.66711451876976,2120.013435563093,51.86,11.856310760710764,37.280830727737445,5.481221157716905,0.0051968725709647,0.4121436447654534,0,0.6,58.78563552345466,0,0,117.39856758058691,1,0,2,62,3482.556222300728,987.7375165886688,86.37289183753354,96.10698,OEM 4000h,OEM,4000,0.4121436447654533,58.78563552345467,0,0,0
2025-10-06,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.398405493419165,4486.692144382816,74.35283405252561,2230.585021575768,60.58,12.543258946319051,41.51660138755455,5.240775332158647,0.0054376991218911,0.4175813438873445,0,0.6,58.24186561126554,0,0,116.31262527144996,1,0,2,63,3482.556222300728,1004.1359220820876,84.6121320377083,88.74012,OEM 4000h,OEM,4000,0.4175813438873444,58.24186561126557,0,0,0
2025-10-07,30.444444444444443,17.666666666666668,24.55555555555556,49.6,26.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.160336060334,4504.85248044315,67.48279128823522,2024.4837386470567,64.44,11.235406843927978,39.93045556348012,5.50910066072159,0.0069605232585431,0.4245418671458876,0,0.6,57.54581328541124,0,0,114.92256551809696,1,0,2,64,3482.556222300728,1022.2962581424216,82.99802212489294,93.06356,OEM 4000h,OEM,4000,0.4245418671458875,57.54581328541125,0,0,0
2025-10-08,31.55555555555556,16.22222222222222,23.55555555555556,63.9,17.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.15126989279325,4523.003750335944,78.84475480948353,2365.3426442845057,38.98,11.845782113238243,41.03365293521208,5.715172627806585,0.0057445357015387,0.4302864028474263,0,0.6,56.97135971525736,0,0,113.77534603706046,1,0,2,65,3482.556222300728,1040.447528035215,87.96215957282594,96.82006,OEM 4000h,OEM,4000,0.4302864028474262,56.97135971525738,0,0,0
2025-10-09,31.22222222222222,16.833333333333332,24.0,61.1,21.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.837896891125858,4537.841647227069,63.16832918227781,1895.0498754683344,52.99,10.558876018771654,37.98221836384917,4.88151683354271,0.0052157432831977,0.4355021461306241,0,0.6,56.44978538693759,0,0,112.73372968833328,1,0,2,66,3482.556222300728,1055.285424926341,78.86947937040462,84.03145,OEM 4000h,OEM,4000,0.4355021461306239,56.44978538693761,0,0,0
2025-10-10,31.55555555555556,19.72222222222222,24.61111111111111,56.8,18.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.740024331070426,4553.58167155814,64.48063135521625,1934.418940656488,52.8,10.55831122148685,39.28919708552202,4.147234698170277,0.0046576393930369,0.4401597855236611,0,0.6,55.98402144763389,0,0,111.80357015500428,1,0,2,67,3482.556222300728,1071.0254492574122,80.56867841662613,88.44461,OEM 4000h,OEM,4000,0.44015978552366075,55.98402144763392,0,0,0
2025-10-11,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.240159785588922,4568.821831343728,64.57663418715651,1937.299025614696,44.31,10.781017581138482,42.65558004100184,4.890658316202149,0.0063047879526338,0.4464645734762949,0,0.6,55.353542652370514,0,0,110.54446481753924,1,0,2,68,3482.556222300728,1086.265609043,82.35446306363875,80.76795,OEM 4000h,OEM,4000,0.44646457347629454,55.35354265237055,0,0,0
2025-10-12,35.94444444444444,18.166666666666668,28.55555555555556,28.8,20.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,4581.821831343728,70.95141539312979,2128.542461793894,60.7,12.090985129075149,45.89876707818871,4.977122898981113,0.0068705948155105,0.4533351682918054,0,0.6,54.66648317081946,0,0,109.17236433315183,1,0,2,69,3482.556222300728,1099.265609043,79.41450236682424,76.54992,OEM 4000h,OEM,4000,0.45333516829180504,54.666483170819504,0,0,0
2025-10-13,35.22222222222222,17.166666666666668,27.0,36.4,22.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.39717951828963,4597.219010862018,85.0,2550.0,59.55,12.484024062717298,43.129364470182445,4.994819082982597,0.0054254787881388,0.4587606470799442,0,0.6,54.12393529200558,0,0,108.0888625006128,1,0,2,70,3482.556222300728,1114.6627885612895,81.14926545407562,84.05011,OEM 4000h,OEM,4000,0.45876064707994385,54.12393529200561,0,0,0
2025-10-14,36.333333333333336,18.05555555555556,27.5,46.6,18.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,4610.219010862018,66.35876933345511,1990.7630800036527,42.58,10.51412181296498,44.46082322173614,4.855606528511204,0.0061030774373403,0.4648637245172846,0,0.6,53.513627548271536,0,0,106.87004000665286,1,0,2,71,3482.556222300728,1127.6627885612895,84.20491675255954,80.74925,OEM 4000h,OEM,4000,0.46486372451728414,53.51362754827158,0,0,0
2025-10-15,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.609152794123329,4625.828163656141,67.0408301910933,2011.224905732799,56.19,10.91086791606837,47.4520746737764,4.795565058144489,0.0063807281184255,0.4712444526357102,0,0.6,52.875554736428974,0,0,105.59576894612232,1,0,2,72,3482.556222300728,1143.2719413554132,81.72547431756121,82.663574,OEM 4000h,OEM,4000,0.47124445263570963,52.875554736429045,0,0,0
2025-10-16,34.833333333333336,20.166666666666668,26.0,64.8,28.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.853390838821197,4639.681554494962,76.3957977208688,2291.873931626064,63.33,12.096743434334028,40.7946195928714,5.2194215532239365,0.0071633817868376,0.4784078344225478,0,0.6,52.15921655774521,0,0,104.1651970839332,1,0,2,73,3482.556222300728,1157.125332194234,82.72820368205123,88.26035,OEM 4000h,OEM,4000,0.47840783442254725,52.15921655774527,0,0,0
2025-10-17,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.53723832794138,4654.218792822903,65.92274877138962,1977.6824631416885,61.71,10.54189389366145,31.445793268801136,4.959380737668383,0.0063902693780443,0.4847981038005922,0,0.6,51.52018961994078,0,0,102.88902057455928,1,0,2,74,3482.556222300728,1171.662570522175,80.97900159302004,84.43367,OEM 4000h,OEM,4000,0.4847981038005916,51.52018961994085,0,0,0
2025-10-18,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.871856589342702,4671.0906494122455,67.16398559027287,2014.919567708186,39.74,10.709661813707427,35.96096886735653,4.415942934655013,0.0057837875923496,0.4905818913929418,0,0.6,50.94181086070581,0,0,101.73396224698315,1,0,2,75,3482.556222300728,1188.5344271115173,87.66346739701339,93.14428,OEM 4000h,OEM,4000,0.49058189139294117,50.941810860705885,0,0,0
2025-10-19,29.05555555555556,17.944444444444443,23.111111111111107,62.8,28.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.646336715378027,4687.736986127624,70.16768181957802,2105.0304545873405,48.62,11.396711972381032,40.05212208587157,5.125371260506208,0.0059836321867508,0.4965655235796927,0,0.6,50.34344764203074,0,0,100.53899371190052,1,0,2,76,3482.556222300728,1205.1807638268956,84.7836690586351,88.211266,OEM 4000h,OEM,4000,0.49656552357969197,50.3434476420308,0,0,0
2025-10-20,20.666666666666668,14.72222222222222,17.83333333333333,77.5,25.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.29687245013628,4706.03385857776,59.77588455418115,1793.2765366254343,54.53,10.305719588898882,32.44779488494949,5.1594153798370535,0.005516064001659,0.5020815875813518,0,0.6,49.79184124186482,0,0,99.43740144924776,1,0,2,77,3482.556222300728,1223.4776362770317,83.59528085181341,90.55486,OEM 4000h,OEM,4000,0.502081587581351,49.7918412418649,0,0,0
2025-10-21,25.05555555555556,14.5,19.27777777777778,62.2,21.9,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,4719.03385857776,69.46739906401287,2084.021971920386,44.71,10.898914189769243,33.95523561799862,5.2075984300671365,0.0055576822935298,0.5076392698748816,0,0.6,49.23607301251184,0,0,98.32749775505692,1,0,2,78,3482.556222300728,1236.4776362770317,88.35999795441434,90.00629,OEM 4000h,OEM,4000,0.5076392698748808,49.236073012511916,0,0,0
2025-10-22,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.453690000543777,4735.487548578304,72.74675455063256,2182.402636518977,48.98,12.055579225976455,37.76845149983289,5.127026184694742,0.005704506519559,0.5133437763944407,0,0.6,48.66562236055593,0,0,97.1882723504372,1,0,2,79,3482.556222300728,1252.931326277576,85.29907653666987,85.14889,OEM 4000h,OEM,4000,0.5133437763944398,48.665622360556014,0,0,0
2025-10-23,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.209416998445136,4753.696965576749,72.89231950549988,2186.7695851649964,43.39,11.149808296093214,38.40439511231523,5.076973401705936,0.0062122834388994,0.5195560598333402,0,0.6,48.04439401666598,0,0,95.94764073926676,1,0,2,80,3482.556222300728,1271.1407432760209,89.09805500331143,83.36499,OEM 4000h,OEM,4000,0.5195560598333392,48.04439401666608,0,0,0
2025-10-24,34.833333333333336,13.22222222222222,24.55555555555556,39.6,15.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.335030299010317,4767.031995875759,63.22102074939744,1896.6306224819232,51.57,10.513953328324297,40.40507378811657,4.690302865433959,0.0062140687035728,0.5257701285369131,0,0.6,47.42298714630869,0,0,94.70665259964592,1,0,2,81,3482.556222300728,1284.4757735750309,84.45252369651232,78.64897,OEM 4000h,OEM,4000,0.525770128536912,47.422987146308806,0,0,0
2025-10-25,36.44444444444444,15.0,26.55555555555556,34.0,13.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.651963082223793,4780.683958957983,85.0,2550.0,36.8,11.154076240758428,43.19173483714361,5.553154092863086,0.0059120670243201,0.5316821955612332,0,0.6,46.83178044387668,0,0,93.5259760722676,1,0,2,82,3482.556222300728,1298.127736657255,88.25491616217708,76.48522,OEM 4000h,OEM,4000,0.5316821955612321,46.831780443876795,0,0,0
2025-10-26,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.648641322687364,4795.332600280671,59.1390833656753,1774.1725009702589,61.6,10.38147845130466,46.213781937150976,5.023584292716872,0.0063747937187226,0.5380569892799558,0,0.6,46.19430107200442,0,0,92.25289014823916,1,0,2,83,3482.556222300728,1312.7763779799425,85.75662381531495,74.56224,OEM 4000h,OEM,4000,0.5380569892799547,46.19430107200453,0,0,0
2025-10-27,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.44296573741049,4811.775566018081,62.025827548716265,1860.774826461488,57.21,9.908525494976484,40.22234386609327,4.857187127252368,0.0057462356399385,0.5438032249198944,0,0.6,45.61967750801056,0,0,91.10533117893934,1,0,2,84,3482.556222300728,1329.2193437173528,88.61049425111129,83.35093,OEM 4000h,OEM,4000,0.5438032249198932,45.61967750801068,0,0,0
2025-10-28,27.27777777777777,18.33333333333333,22.11111111111111,78.2,26.6,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.562162844253198,4825.337728862334,59.97929420908033,1799.3788262724097,44.62,10.976716746112553,34.7796550277376,4.8756603622867605,0.0059050035602085,0.549708228480103,0,0.6,45.0291771519897,0,0,89.92606526924247,1,0,2,85,3482.556222300728,1342.781506561606,90.19571701741576,80.27025,OEM 4000h,OEM,4000,0.5497082284801017,45.02917715198983,0,0,0
2025-10-29,31.55555555555556,18.33333333333333,24.33333333333333,69.9,17.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,17.288793895689004,4842.626522758023,58.16944166781238,1745.0832500343715,47.27,9.99536684885308,36.76364664784189,4.208456888936094,0.0067511140751024,0.5564593425552056,0,0.6,44.35406574447944,0,0,88.57782583126965,1,0,2,86,3482.556222300728,1360.0703004572952,93.04227126048887,88.119156,OEM 4000h,OEM,4000,0.5564593425552041,44.354065744479584,0,0,0
2025-10-30,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.281648772208134,4856.908171530232,65.87775405125691,1976.332621537708,61.51,11.627166720104846,37.83126839251522,4.920459150139515,0.0069376148302642,0.5633969573854698,0,0.6,43.66030426145302,0,0,87.19234103341644,1,0,2,87,3482.556222300728,1374.3519492295036,95.16612448428576,82.133484,OEM 4000h,OEM,4000,0.5633969573854684,43.66030426145316,0,0,0
2025-10-31,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.0,4869.908171530232,59.31559753857809,1779.4679261573426,37.06,9.3379947763756,33.63617864493919,4.5524651738912265,0.004230843315955,0.5676278007014249,0,0.6,43.23721992985751,0,0,86.34741532915514,1,0,2,88,3482.556222300728,1387.3519492295036,91.47380585830808,80.09963,OEM 4000h,OEM,4000,0.5676278007014234,43.23721992985766,0,0,0
2025-11-01,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.3892182106937,4886.297389740926,74.41060924969788,2232.318277490937,36.44,10.67363822407636,45.06121136359715,5.660390911974541,0.0076092700504075,0.5752370707518325,0,0.6,42.47629292481675,0,0,84.82779680960151,1,0,2,89,3482.556222300728,1403.7411674401974,94.11758366721855,83.8457,OEM 4000h,OEM,4000,0.5752370707518308,42.47629292481692,0,0,0
2025-11-02,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.73927278817351,4902.036662529099,67.52385134075814,2025.7155402227445,66.08,11.26395070495784,36.74375939563168,5.076706366339242,0.006129205594238,0.5813662763460705,0,0.6,41.86337236539295,0,0,83.6037563603265,1,0,2,90,3482.556222300728,1419.4804402283708,93.23071013778952,84.92673,OEM 4000h,OEM,4000,0.5813662763460689,41.86337236539311,0,0,0
2025-11-03,21.83333333333333,16.166666666666668,19.27777777777778,71.9,23.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.102554301150096,4918.139216830249,76.25499103047092,2287.649730914128,44.37,11.448305552077477,36.53017660539594,5.238010859283665,0.0074052377182024,0.588771514064273,0,0.6,41.12284859357271,0,0,82.124884365545,1,0,2,91,3482.556222300728,1435.5829945295209,90.963318605513,85.6073,OEM 4000h,OEM,4000,0.5887715140642713,41.12284859357287,0,0,0
2025-11-04,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,18.937012638939063,4937.076229469189,67.08119877495085,2012.4359632485248,34.49,10.651953011241844,38.65640589493847,5.2749479924609215,0.0067104252528505,0.5954819393171236,0,0.6,40.451806068287645,0,0,80.7847707382509,1,0,2,92,3482.556222300728,1454.5200071684603,92.26188647345862,90.197784,OEM 4000h,OEM,4000,0.5954819393171218,40.45180606828782,0,0,0
2025-11-05,25.83333333333333,20.222222222222225,22.61111111111111,80.5,25.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.191075646211056,4952.2673051154,67.91006831395768,2037.3020494187303,55.8,11.256623565344093,37.764634329134125,4.623986067866206,0.0061536720936106,0.1203271222821468,1,0.6,87.96728777178531,1,0,175.67614071700305,1,0,2,93,3482.556222300728,1469.7110828146715,91.69799946857268,86.321884,OEM 4000h,OEM,4000,0.6016356114107324,39.83643885892676,0,0,1
2025-11-06,25.83333333333333,18.833333333333336,21.77777777777778,79.7,19.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.914053402114035,4967.181358517514,71.21134087061093,2136.340226118328,32.04,10.952538684635355,38.29446196252192,5.3402150409788085,0.0033282935219712,0.1236554158041181,0,0.6,87.63445841958819,0,0,175.01145981581374,0,1,3,0,4967.181358517514,0.0,162.90501902596995,169.14243,OEM 4000h,OEM,4000,0.6049639049327036,39.503609506729646,0,0,1
2025-11-07,23.33333333333333,16.666666666666668,20.166666666666668,76.8,25.3,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.217043909646335,4983.39840242716,74.3083111722486,2229.249335167458,52.14,10.355245436944417,33.27531800292875,5.327387555102461,0.0039558565354675,0.1276112723395856,0,0.6,87.23887276604142,0,0,174.22145068061792,0,0,3,1,4967.181358517514,16.217043909646236,158.71084501067324,163.92381,OEM 4000h,OEM,4000,0.6089197614681711,39.10802385318289,0,0,1
2025-11-08,25.05555555555556,16.333333333333332,20.444444444444443,72.8,23.5,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.857235433147912,4997.2556378603085,66.6977146324194,2000.931438972582,50.65,10.96867570680944,35.89291988412794,4.935660931944444,0.0041607339015699,0.1317720062411556,0,0.6,86.82279937588444,0,0,173.390526262129,0,0,3,2,4967.181358517514,30.0742793427944,164.13768655392946,164.06245,OEM 4000h,OEM,4000,0.613080495369741,38.691950463025904,0,0,1
2025-11-09,29.444444444444443,14.833333333333334,22.5,68.0,13.4,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,15.1438857588126,5012.399523619121,71.02751190286993,2130.825357086098,43.05,11.312524619624494,38.87240827835413,5.25553456303246,0.0035458637991405,0.1353178700402962,0,0.6,86.46821299597039,0,0,172.68239522442187,0,0,3,3,4967.181358517514,45.21816510160716,170.2589058021333,169.48308,OEM 4000h,OEM,4000,0.6166263591688814,38.33736408311186,0,0,1
2025-11-10,25.944444444444443,18.444444444444443,22.27777777777777,74.6,18.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.685480284788682,5027.08500390391,74.31168717100181,2229.3506151300544,36.97,11.46997234173593,39.41227530550021,5.121867531058499,0.0033189777563695,0.1386368477966657,0,0.6,86.13631522033343,0,0,172.0195747395193,0,0,3,4,4967.181358517514,59.90364538639551,164.21168700141706,166.10794,OEM 4000h,OEM,4000,0.6199453369252509,38.00546630747491,0,0,1
2025-11-11,29.77777777777778,18.666666666666664,24.05555555555556,63.5,15.7,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,16.405465912396387,5043.490469816306,62.10311166670488,1863.0933500011463,43.53,10.215854411216194,35.35241485256234,4.1498095759435465,0.0048159612990024,0.1434528090956682,0,0.6,85.65471909043318,0,0,171.05779733762176,0,0,3,5,4967.181358517514,76.30911129879223,167.25685417848356,169.90167,OEM 4000h,OEM,4000,0.6247612982242533,37.52387017757467,0,0,1
2025-11-12,35.05555555555556,17.333333333333332,26.55555555555556,54.4,11.2,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.70750347330514,5058.197973289612,66.09749105745279,1982.924731723584,39.8,11.357747936523456,42.92944640889561,5.291068054473548,0.0049810559343576,0.1484338650300258,0,0.6,85.15661349699741,0,0,170.0630495110051,0,0,3,6,4967.181358517514,91.01661477209744,166.9915589292757,163.5773,OEM 4000h,OEM,4000,0.6297423541586109,37.02576458413891,0,0,1
2025-11-13,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,14.680856677514852,5072.878829967127,71.69067019343169,2150.7201058029505,88.93,11.949246802487798,43.92880894416664,5.301695219248897,0.0046015926344647,0.1530354576644905,0,0.6,84.69645423355094,0,0,169.1440828636853,0,0,3,7,4967.181358517514,105.69747144961276,167.57499961090062,168.74792,OEM 4000h,OEM,4000,0.6343439467930756,36.56560532069244,0,0,1
2025-11-14,24.55555555555556,17.555555555555557,21.05555555555556,74.2,30.0,ZG250_B023,Site_03,Medium Duty,48.9,1.0,3000,13.266222638493314,5086.145052605621,70.88461608461877,2126.538482538563,57.14,10.984331809913062,35.633794641132965,5.191763485155392,0.0029511891295227,0.1559866467940133,0,0.6,84.40133532059868,0,0,168.5547120533159,0,0,3,8,4967.181358517514,118.96369408810642,159.75328117117695,162.06891,OEM 4000h,OEM,4000,0.6372951359225983,36.270486407740165,0,0,1
